Type,Library,Filename,Time (ms),FileSize (byte)
3. Prettify,ArduinoJson (C++),recent_trades_LTCBTC_limit_1000.json,3.138000,0
3. Prettify,ArduinoJson (C++),average_price_LTCBTC.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_LUNABNB_limit_250.json,0.175000,0
3. Prettify,ArduinoJson (C++),orderBook_LUNABNB_limit_500.json,0.174000,0
3. Prettify,ArduinoJson (C++),orderBook_LUNABNB_limit_1000.json,0.173000,0
3. Prettify,ArduinoJson (C++),orderBook_LUNABNB_limit_2500.json,0.173000,0
3. Prettify,ArduinoJson (C++),orderBook_LUNABNB_limit_5000.json,0.173000,0
3. Prettify,ArduinoJson (C++),recent_trades_LUNABNB_limit_1000.json,3.135000,0
3. Prettify,ArduinoJson (C++),average_price_LUNABNB.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLBNB_limit_250.json,0.172000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLBNB_limit_500.json,0.172000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLBNB_limit_1000.json,0.172000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLBNB_limit_2500.json,0.173000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLBNB_limit_5000.json,0.173000,0
3. Prettify,ArduinoJson (C++),recent_trades_SOLBNB_limit_1000.json,3.134000,0
3. Prettify,ArduinoJson (C++),average_price_SOLBNB.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_BAKEBNB_limit_250.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_BAKEBNB_limit_500.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_BAKEBNB_limit_1000.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_BAKEBNB_limit_2500.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_BAKEBNB_limit_5000.json,0.176000,0
3. Prettify,ArduinoJson (C++),recent_trades_BAKEBNB_limit_1000.json,3.164000,0
3. Prettify,ArduinoJson (C++),average_price_BAKEBNB.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_BTCBUSD_limit_250.json,0.185000,0
3. Prettify,ArduinoJson (C++),orderBook_BTCBUSD_limit_500.json,0.185000,0
3. Prettify,ArduinoJson (C++),orderBook_BTCBUSD_limit_1000.json,0.185000,0
3. Prettify,ArduinoJson (C++),orderBook_BTCBUSD_limit_2500.json,0.185000,0
3. Prettify,ArduinoJson (C++),orderBook_BTCBUSD_limit_5000.json,0.185000,0
3. Prettify,ArduinoJson (C++),recent_trades_BTCBUSD_limit_1000.json,3.264000,0
3. Prettify,ArduinoJson (C++),average_price_BTCBUSD.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLUSDT_limit_250.json,0.177000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLUSDT_limit_500.json,0.177000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLUSDT_limit_1000.json,0.177000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLUSDT_limit_2500.json,0.177000,0
3. Prettify,ArduinoJson (C++),orderBook_SOLUSDT_limit_5000.json,0.177000,0
3. Prettify,ArduinoJson (C++),recent_trades_SOLUSDT_limit_1000.json,3.185000,0
3. Prettify,ArduinoJson (C++),average_price_SOLUSDT.json,0.001000,0
3. Prettify,ArduinoJson (C++),orderBook_FILUPUSDT_limit_250.json,0.177000,0
3. Prettify,ArduinoJson (C++),orderBook_FILUPUSDT_limit_500.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_FILUPUSDT_limit_1000.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_FILUPUSDT_limit_2500.json,0.176000,0
3. Prettify,ArduinoJson (C++),orderBook_FILUPUSDT_limit_5000.json,0.176000,0
3. Prettify,ArduinoJson (C++),recent_trades_FILUPUSDT_limit_1000.json,3.167000,0
3. Prettify,ArduinoJson (C++),average_price_FILUPUSDT.json,0.001000,0
4. Statistics,ArduinoJson (C++),exchange_info.json,1.849000,0
4. Statistics,ArduinoJson (C++),orderBook_ETHBTC_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ETHBTC_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ETHBTC_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ETHBTC_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ETHBTC_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_ETHBTC_limit_1000.json,0.286000,0
4. Statistics,ArduinoJson (C++),average_price_ETHBTC.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_ADABTC_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ADABTC_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ADABTC_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ADABTC_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_ADABTC_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_ADABTC_limit_1000.json,0.289000,0
4. Statistics,ArduinoJson (C++),average_price_ADABTC.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_AVAXBTC_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_AVAXBTC_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_AVAXBTC_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_AVAXBTC_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_AVAXBTC_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_AVAXBTC_limit_1000.json,0.282000,0
4. Statistics,ArduinoJson (C++),average_price_AVAXBTC.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_DOTBTC_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_DOTBTC_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_DOTBTC_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_DOTBTC_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_DOTBTC_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_DOTBTC_limit_1000.json,0.286000,0
4. Statistics,ArduinoJson (C++),average_price_DOTBTC.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_LTCBTC_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LTCBTC_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LTCBTC_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LTCBTC_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LTCBTC_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_LTCBTC_limit_1000.json,0.285000,0
4. Statistics,ArduinoJson (C++),average_price_LTCBTC.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_LUNABNB_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LUNABNB_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LUNABNB_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LUNABNB_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_LUNABNB_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_LUNABNB_limit_1000.json,0.286000,0
4. Statistics,ArduinoJson (C++),average_price_LUNABNB.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLBNB_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLBNB_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLBNB_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLBNB_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLBNB_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_SOLBNB_limit_1000.json,0.285000,0
4. Statistics,ArduinoJson (C++),average_price_SOLBNB.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_BAKEBNB_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_BAKEBNB_limit_500.json,0.003000,0
4. Statistics,ArduinoJson (C++),orderBook_BAKEBNB_limit_1000.json,0.003000,0
4. Statistics,ArduinoJson (C++),orderBook_BAKEBNB_limit_2500.json,0.003000,0
4. Statistics,ArduinoJson (C++),orderBook_BAKEBNB_limit_5000.json,0.003000,0
4. Statistics,ArduinoJson (C++),recent_trades_BAKEBNB_limit_1000.json,0.286000,0
4. Statistics,ArduinoJson (C++),average_price_BAKEBNB.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_BTCBUSD_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_BTCBUSD_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_BTCBUSD_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_BTCBUSD_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_BTCBUSD_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_BTCBUSD_limit_1000.json,0.291000,0
4. Statistics,ArduinoJson (C++),average_price_BTCBUSD.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLUSDT_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLUSDT_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLUSDT_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLUSDT_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_SOLUSDT_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_SOLUSDT_limit_1000.json,0.283000,0
4. Statistics,ArduinoJson (C++),average_price_SOLUSDT.json,0.000000,0
4. Statistics,ArduinoJson (C++),orderBook_FILUPUSDT_limit_250.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_FILUPUSDT_limit_500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_FILUPUSDT_limit_1000.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_FILUPUSDT_limit_2500.json,0.002000,0
4. Statistics,ArduinoJson (C++),orderBook_FILUPUSDT_limit_5000.json,0.002000,0
4. Statistics,ArduinoJson (C++),recent_trades_FILUPUSDT_limit_1000.json,0.286000,0
4. Statistics,ArduinoJson (C++),average_price_FILUPUSDT.json,0.000000,0
7. Code size,ArduinoJson (C++),jsonstat,0,22968
1. Parse,CAJUN (C++),exchange_info.json,124.099000,0
1. Parse,CAJUN (C++),orderBook_ETHBTC_limit_250.json,0.407000,0
1. Parse,CAJUN (C++),orderBook_ETHBTC_limit_500.json,0.401000,0
1. Parse,CAJUN (C++),orderBook_ETHBTC_limit_1000.json,0.405000,0
1. Parse,CAJUN (C++),orderBook_ETHBTC_limit_2500.json,0.402000,0
1. Parse,CAJUN (C++),orderBook_ETHBTC_limit_5000.json,0.402000,0
1. Parse,CAJUN (C++),recent_trades_ETHBTC_limit_1000.json,8.039000,0
1. Parse,CAJUN (C++),average_price_ETHBTC.json,0.002000,0
1. Parse,CAJUN (C++),orderBook_ADABTC_limit_250.json,0.416000,0
1. Parse,CAJUN (C++),orderBook_ADABTC_limit_500.json,0.414000,0
1. Parse,CAJUN (C++),orderBook_ADABTC_limit_1000.json,0.409000,0
1. Parse,CAJUN (C++),orderBook_ADABTC_limit_2500.json,0.408000,0
1. Parse,CAJUN (C++),orderBook_ADABTC_limit_5000.json,0.409000,0
1. Parse,CAJUN (C++),recent_trades_ADABTC_limit_1000.json,7.999000,0
1. Parse,CAJUN (C++),average_price_ADABTC.json,0.002000,0
1. Parse,CAJUN (C++),orderBook_AVAXBTC_limit_250.json,0.407000,0
